time,discipline,value
61,Role14_L12,140.6875
61,Role14_L34,253.2375
61,Role14_L56,112.55
61,Role14_L78,56.275
61,Role15_L12,168.825
61,Role15_L34,303.885
61,Role15_L56,135.06
61,Role15_L78,67.53
62,Role13_L12,112.55000000000001
62,Role13_L34,202.59000000000003
62,Role13_L56,90.04
62,Role13_L78,45.02
62,Role14_L12,140.6875
62,Role14_L34,253.2375
62,Role14_L56,112.55
62,Role14_L78,56.275
62,Role15_L12,168.825
62,Role15_L34,303.885
62,Role15_L56,135.06
62,Role15_L78,67.53
63,Role13_L12,112.55000000000001
63,Role13_L34,202.59000000000003
63,Role13_L56,90.04
63,Role13_L78,45.02
63,Role14_L12,140.6875
63,Role14_L34,253.2375
63,Role14_L56,112.55
63,Role14_L78,56.275
63,Role15_L12,168.825
63,Role15_L34,303.885
63,Role15_L56,135.06
63,Role15_L78,67.53
64,Role13_L12,112.55000000000001
64,Role13_L34,202.59000000000003
64,Role13_L56,90.04
64,Role13_L78,45.02
64,Role14_L12,140.6875
64,Role14_L34,253.2375
64,Role14_L56,112.55
64,Role14_L78,56.275
64,Role15_L12,168.825
64,Role15_L34,303.885
64,Role15_L56,135.06
64,Role15_L78,67.53
65,Role13_L12,112.55000000000001
65,Role13_L34,202.59000000000003
65,Role13_L56,90.04
65,Role13_L78,45.02
65,Role14_L12,140.6875
65,Role14_L34,253.2375
65,Role14_L56,112.55
65,Role14_L78,56.275
65,Role15_L12,168.825
65,Role15_L34,303.885
65,Role15_L56,135.06
65,Role15_L78,67.53
66,Role13_L12,112.55000000000001
66,Role13_L34,202.59000000000003
66,Role13_L56,90.04
66,Role13_L78,45.02
66,Role14_L12,140.6875
66,Role14_L34,253.2375
66,Role14_L56,112.55
66,Role14_L78,56.275
66,Role15_L12,168.825
66,Role15_L34,303.885
66,Role15_L56,135.06
66,Role15_L78,67.53
67,Role13_L12,112.55000000000001
67,Role13_L34,202.59000000000003
67,Role13_L56,90.04
67,Role13_L78,45.02
67,Role14_L12,140.6875
67,Role14_L34,253.2375
67,Role14_L56,112.55
67,Role14_L78,56.275
67,Role15_L12,168.825
67,Role15_L34,303.885
67,Role15_L56,135.06
67,Role15_L78,67.53
68,Role13_L12,112.55000000000001
68,Role13_L34,202.59000000000003
68,Role13_L56,90.04
68,Role13_L78,45.02
68,Role14_L12,140.6875
68,Role14_L34,253.2375
68,Role14_L56,112.55
68,Role14_L78,56.275
68,Role15_L12,168.825
68,Role15_L34,303.885
68,Role15_L56,135.06
68,Role15_L78,67.53
69,Role13_L12,112.55000000000001
69,Role13_L34,202.59000000000003
69,Role13_L56,90.04
69,Role13_L78,45.02
69,Role14_L12,140.6875
69,Role14_L34,253.2375
69,Role14_L56,112.55
69,Role14_L78,56.275
69,Role15_L12,168.825
69,Role15_L34,303.885
69,Role15_L56,135.06
69,Role15_L78,67.53
70,Role13_L12,112.55000000000001
70,Role13_L34,202.59000000000003
70,Role13_L56,90.04
70,Role13_L78,45.02
70,Role14_L12,140.6875
70,Role14_L34,253.2375
70,Role14_L56,112.55
70,Role14_L78,56.275
70,Role15_L12,168.825
70,Role15_L34,303.885
70,Role15_L56,135.06
70,Role15_L78,67.53
71,Role13_L12,112.55000000000001
71,Role13_L34,202.59000000000003
71,Role13_L56,90.04
71,Role13_L78,45.02
71,Role14_L12,140.6875
71,Role14_L34,253.2375
71,Role14_L56,112.55
71,Role14_L78,56.275
71,Role15_L12,168.825
71,Role15_L34,303.885
71,Role15_L56,135.06
71,Role15_L78,67.53
72,Role13_L12,112.55000000000001
72,Role13_L34,202.59000000000003
72,Role13_L56,90.04
72,Role13_L78,45.02
72,Role14_L12,140.6875
72,Role14_L34,253.2375
72,Role14_L56,112.55
72,Role14_L78,56.275
72,Role15_L12,168.825
72,Role15_L34,303.885
72,Role15_L56,135.06
72,Role15_L78,67.53
73,Role13_L12,112.55000000000001
73,Role13_L34,202.59000000000003
73,Role13_L56,90.04
73,Role13_L78,45.02
73,Role14_L12,140.6875
73,Role14_L34,253.2375
73,Role14_L56,112.55
73,Role14_L78,56.275
73,Role15_L12,168.825
73,Role15_L34,303.885
73,Role15_L56,135.06
73,Role15_L78,67.53
74,Role13_L12,112.55000000000001
74,Role13_L34,202.59000000000003
74,Role13_L56,90.04
74,Role13_L78,45.02
74,Role14_L12,140.6875
74,Role14_L34,253.2375
74,Role14_L56,112.55
74,Role14_L78,56.275
74,Role15_L12,168.825
74,Role15_L34,303.885
74,Role15_L56,135.06
74,Role15_L78,67.53
75,Role13_L12,112.55000000000001
75,Role13_L34,202.59000000000003
75,Role13_L56,90.04
75,Role13_L78,45.02
75,Role14_L12,140.6875
75,Role14_L34,253.2375
75,Role14_L56,112.55
75,Role14_L78,56.275
75,Role15_L12,168.825
75,Role15_L34,303.885
75,Role15_L56,135.06
75,Role15_L78,67.53
76,Role13_L12,112.55000000000001
76,Role13_L34,202.59000000000003
76,Role13_L56,90.04
76,Role13_L78,45.02
76,Role14_L12,140.6875
76,Role14_L34,253.2375
76,Role14_L56,112.55
76,Role14_L78,56.275
76,Role15_L12,168.825
76,Role15_L34,303.885
76,Role15_L56,135.06
76,Role15_L78,67.53
77,Role13_L12,112.55000000000001
77,Role13_L34,202.59000000000003
77,Role13_L56,90.04
77,Role13_L78,45.02
77,Role14_L12,140.6875
77,Role14_L34,253.2375
77,Role14_L56,112.55
77,Role14_L78,56.275
77,Role15_L12,168.825
77,Role15_L34,303.885
77,Role15_L56,135.06
77,Role15_L78,67.53
78,Role13_L12,112.55000000000001
78,Role13_L34,202.59000000000003
78,Role13_L56,90.04
78,Role13_L78,45.02
78,Role14_L12,140.6875
78,Role14_L34,253.2375
78,Role14_L56,112.55
78,Role14_L78,56.275
78,Role15_L12,168.825
78,Role15_L34,303.885
78,Role15_L56,135.06
78,Role15_L78,67.53
79,Role13_L12,112.55000000000001
79,Role13_L34,202.59000000000003
79,Role13_L56,90.04
79,Role13_L78,45.02
79,Role14_L12,140.6875
79,Role14_L34,253.2375
79,Role14_L56,112.55
79,Role14_L78,56.275
79,Role15_L12,168.825
79,Role15_L34,303.885
79,Role15_L56,135.06
79,Role15_L78,67.53
80,Role13_L12,112.55000000000001
80,Role13_L34,202.59000000000003
80,Role13_L56,90.04
80,Role13_L78,45.02
80,Role14_L12,140.6875
80,Role14_L34,253.2375
80,Role14_L56,112.55
80,Role14_L78,56.275
80,Role15_L12,168.825
80,Role15_L34,303.885
80,Role15_L56,135.06
80,Role15_L78,67.53
81,Role13_L12,112.55000000000001
81,Role13_L34,202.59000000000003
81,Role13_L56,90.04
81,Role13_L78,45.02
81,Role14_L12,140.6875
81,Role14_L34,253.2375
81,Role14_L56,112.55
81,Role14_L78,56.275
81,Role15_L12,168.825
81,Role15_L34,303.885
81,Role15_L56,135.06
81,Role15_L78,67.53
82,Role13_L12,112.55000000000001
82,Role13_L34,202.59000000000003
82,Role13_L56,90.04
82,Role13_L78,45.02
82,Role14_L12,140.6875
82,Role14_L34,253.2375
82,Role14_L56,112.55
82,Role14_L78,56.275
82,Role15_L12,168.825
82,Role15_L34,303.885
82,Role15_L56,135.06
82,Role15_L78,67.53
83,Role13_L12,112.55000000000001
83,Role13_L34,202.59000000000003
83,Role13_L56,90.04
83,Role13_L78,45.02
83,Role14_L12,140.6875
83,Role14_L34,253.2375
83,Role14_L56,112.55
83,Role14_L78,56.275
83,Role15_L12,168.825
83,Role15_L34,303.885
83,Role15_L56,135.06
83,Role15_L78,67.53
84,Role13_L12,112.55000000000001
84,Role13_L34,202.59000000000003
84,Role13_L56,90.04
84,Role13_L78,45.02
84,Role14_L12,140.6875
84,Role14_L34,253.2375
84,Role14_L56,112.55
84,Role14_L78,56.275
84,Role15_L12,168.825
84,Role15_L34,303.885
84,Role15_L56,135.06
84,Role15_L78,67.53
85,Role13_L12,112.55000000000001
85,Role13_L34,202.59000000000003
85,Role13_L56,90.04
85,Role13_L78,45.02
85,Role14_L12,140.6875
85,Role14_L34,253.2375
85,Role14_L56,112.55
85,Role14_L78,56.275
85,Role15_L12,168.825
85,Role15_L34,303.885
85,Role15_L56,135.06
85,Role15_L78,67.53
86,Role13_L12,112.55000000000001
86,Role13_L34,202.59000000000003
86,Role13_L56,90.04
86,Role13_L78,45.02
86,Role14_L12,140.6875
86,Role14_L34,253.2375
86,Role14_L56,112.55
86,Role14_L78,56.275
86,Role15_L12,168.825
86,Role15_L34,303.885
86,Role15_L56,135.06
86,Role15_L78,67.53
87,Role13_L12,112.55000000000001
87,Role13_L34,202.59000000000003
87,Role13_L56,90.04
87,Role13_L78,45.02
87,Role14_L12,140.6875
87,Role14_L34,253.2375
87,Role14_L56,112.55
87,Role14_L78,56.275
87,Role15_L12,168.825
87,Role15_L34,303.885
87,Role15_L56,135.06
87,Role15_L78,67.53
88,Role13_L12,112.55000000000001
88,Role13_L34,202.59000000000003
88,Role13_L56,90.04
88,Role13_L78,45.02
88,Role14_L12,140.6875
88,Role14_L34,253.2375
88,Role14_L56,112.55
88,Role14_L78,56.275
88,Role15_L12,168.825
88,Role15_L34,303.885
88,Role15_L56,135.06
88,Role15_L78,67.53
89,Role13_L12,112.55000000000001
89,Role13_L34,202.59000000000003
89,Role13_L56,90.04
89,Role13_L78,45.02
89,Role14_L12,140.6875
89,Role14_L34,253.2375
89,Role14_L56,112.55
89,Role14_L78,56.275
89,Role15_L12,168.825
89,Role15_L34,303.885
89,Role15_L56,135.06
89,Role15_L78,67.53
90,Role13_L12,112.55000000000001
90,Role13_L34,202.59000000000003
90,Role13_L56,90.04
90,Role13_L78,45.02
90,Role14_L12,140.6875
90,Role14_L34,253.2375
90,Role14_L56,112.55
90,Role14_L78,56.275
90,Role15_L12,168.825
90,Role15_L34,303.885
90,Role15_L56,135.06
90,Role15_L78,67.53
91,Role13_L12,112.55000000000001
91,Role13_L34,202.59000000000003
91,Role13_L56,90.04
91,Role13_L78,45.02
91,Role14_L12,140.6875
91,Role14_L34,253.2375
91,Role14_L56,112.55
91,Role14_L78,56.275
91,Role15_L12,168.825
91,Role15_L34,303.885
91,Role15_L56,135.06
91,Role15_L78,67.53
92,Role13_L12,112.55000000000001
92,Role13_L34,202.59000000000003
92,Role13_L56,90.04
92,Role13_L78,45.02
92,Role14_L12,140.6875
92,Role14_L34,253.2375
92,Role14_L56,112.55
92,Role14_L78,56.275
92,Role15_L12,168.825
92,Role15_L34,303.885
92,Role15_L56,135.06
92,Role15_L78,67.53
93,Role13_L12,112.55000000000001
93,Role13_L34,202.59000000000003
93,Role13_L56,90.04
93,Role13_L78,45.02
93,Role14_L12,140.6875
93,Role14_L34,253.2375
93,Role14_L56,112.55
93,Role14_L78,56.275
93,Role15_L12,168.825
93,Role15_L34,303.885
93,Role15_L56,135.06
93,Role15_L78,67.53
94,Role13_L12,112.55000000000001
94,Role13_L34,202.59000000000003
94,Role13_L56,90.04
94,Role13_L78,45.02
94,Role14_L12,140.6875
94,Role14_L34,253.2375
94,Role14_L56,112.55
94,Role14_L78,56.275
94,Role15_L12,168.825
94,Role15_L34,303.885
94,Role15_L56,135.06
94,Role15_L78,67.53
95,Role13_L12,112.55000000000001
95,Role13_L34,202.59000000000003
95,Role13_L56,90.04
95,Role13_L78,45.02
95,Role14_L12,140.6875
95,Role14_L34,253.2375
95,Role14_L56,112.55
95,Role14_L78,56.275
95,Role15_L12,168.825
95,Role15_L34,303.885
95,Role15_L56,135.06
95,Role15_L78,67.53
96,Role13_L12,112.55000000000001
96,Role13_L34,202.59000000000003
96,Role13_L56,90.04
96,Role13_L78,45.02
96,Role14_L12,140.6875
96,Role14_L34,253.2375
96,Role14_L56,112.55
96,Role14_L78,56.275
96,Role15_L12,168.825
96,Role15_L34,303.885
96,Role15_L56,135.06
96,Role15_L78,67.53
97,Role13_L12,112.55000000000001
97,Role13_L34,202.59000000000003
97,Role13_L56,90.04
97,Role13_L78,45.02
97,Role14_L12,140.6875
97,Role14_L34,253.2375
97,Role14_L56,112.55
97,Role14_L78,56.275
97,Role15_L12,168.825
97,Role15_L34,303.885
97,Role15_L56,135.06
97,Role15_L78,67.53
98,Role13_L12,112.55000000000001
98,Role13_L34,202.59000000000003
98,Role13_L56,90.04
98,Role13_L78,45.02
98,Role14_L12,140.6875
98,Role14_L34,253.2375
98,Role14_L56,112.55
98,Role14_L78,56.275
98,Role15_L12,168.825
98,Role15_L34,303.885
98,Role15_L56,135.06
98,Role15_L78,67.53
99,Role13_L12,112.55000000000001
99,Role13_L34,202.59000000000003
99,Role13_L56,90.04
99,Role13_L78,45.02
99,Role14_L12,140.6875
99,Role14_L34,253.2375
99,Role14_L56,112.55
99,Role14_L78,56.275
99,Role15_L12,168.825
99,Role15_L34,303.885
99,Role15_L56,135.06
99,Role15_L78,67.53
100,Role13_L12,112.55000000000001
100,Role13_L34,202.59000000000003
100,Role13_L56,90.04
100,Role13_L78,45.02
100,Role14_L12,140.6875
100,Role14_L34,253.2375
100,Role14_L56,112.55
100,Role14_L78,56.275
100,Role15_L12,168.825
100,Role15_L34,303.885
100,Role15_L56,135.06
100,Role15_L78,67.53
101,Role13_L12,112.55000000000001
101,Role13_L34,202.59000000000003
101,Role13_L56,90.04
101,Role13_L78,45.02
101,Role14_L12,140.6875
101,Role14_L34,253.2375
101,Role14_L56,112.55
101,Role14_L78,56.275
101,Role15_L12,168.825
101,Role15_L34,303.885
101,Role15_L56,135.06
101,Role15_L78,67.53
102,Role13_L12,112.55000000000001
102,Role13_L34,202.59000000000003
102,Role13_L56,90.04
102,Role13_L78,45.02
102,Role14_L12,140.6875
102,Role14_L34,253.2375
102,Role14_L56,112.55
102,Role14_L78,56.275
102,Role15_L12,168.825
102,Role15_L34,303.885
102,Role15_L56,135.06
102,Role15_L78,67.53
103,Role13_L12,112.55000000000001
103,Role13_L34,202.59000000000003
103,Role13_L56,90.04
103,Role13_L78,45.02
103,Role14_L12,140.6875
103,Role14_L34,253.2375
103,Role14_L56,112.55
103,Role14_L78,56.275
103,Role15_L12,168.825
103,Role15_L34,303.885
103,Role15_L56,135.06
103,Role15_L78,67.53
104,Role13_L12,112.55000000000001
104,Role13_L34,202.59000000000003
104,Role13_L56,90.04
104,Role13_L78,45.02
104,Role14_L12,140.6875
104,Role14_L34,253.2375
104,Role14_L56,112.55
104,Role14_L78,56.275
104,Role15_L12,168.825
104,Role15_L34,303.885
104,Role15_L56,135.06
104,Role15_L78,67.53
105,Role13_L12,112.55000000000001
105,Role13_L34,202.59000000000003
105,Role13_L56,90.04
105,Role13_L78,45.02
105,Role14_L12,140.6875
105,Role14_L34,253.2375
105,Role14_L56,112.55
105,Role14_L78,56.275
105,Role15_L12,168.825
105,Role15_L34,303.885
105,Role15_L56,135.06
105,Role15_L78,67.53
106,Role13_L12,112.55000000000001
106,Role13_L34,202.59000000000003
106,Role13_L56,90.04
106,Role13_L78,45.02
106,Role14_L12,140.6875
106,Role14_L34,253.2375
106,Role14_L56,112.55
106,Role14_L78,56.275
106,Role15_L12,168.825
106,Role15_L34,303.885
106,Role15_L56,135.06
106,Role15_L78,67.53
107,Role13_L12,112.55000000000001
107,Role13_L34,202.59000000000003
107,Role13_L56,90.04
107,Role13_L78,45.02
107,Role14_L12,140.6875
107,Role14_L34,253.2375
107,Role14_L56,112.55
107,Role14_L78,56.275
107,Role15_L12,168.825
107,Role15_L34,303.885
107,Role15_L56,135.06
107,Role15_L78,67.53
108,Role13_L12,112.55000000000001
108,Role13_L34,202.59000000000003
108,Role13_L56,90.04
108,Role13_L78,45.02
108,Role14_L12,140.6875
108,Role14_L34,253.2375
108,Role14_L56,112.55
108,Role14_L78,56.275
108,Role15_L12,168.825
108,Role15_L34,303.885
108,Role15_L56,135.06
108,Role15_L78,67.53
109,Role13_L12,112.55000000000001
109,Role13_L34,202.59000000000003
109,Role13_L56,90.04
109,Role13_L78,45.02
109,Role14_L12,140.6875
109,Role14_L34,253.2375
109,Role14_L56,112.55
109,Role14_L78,56.275
109,Role15_L12,168.825
109,Role15_L34,303.885
109,Role15_L56,135.06
109,Role15_L78,67.53
110,Role13_L12,112.55000000000001
110,Role13_L34,202.59000000000003
110,Role13_L56,90.04
110,Role13_L78,45.02
110,Role14_L12,140.6875
110,Role14_L34,253.2375
110,Role14_L56,112.55
110,Role14_L78,56.275
110,Role15_L12,168.825
110,Role15_L34,303.885
110,Role15_L56,135.06
110,Role15_L78,67.53
111,Role13_L12,112.55000000000001
111,Role13_L34,202.59000000000003
111,Role13_L56,90.04
111,Role13_L78,45.02
111,Role14_L12,140.6875
111,Role14_L34,253.2375
111,Role14_L56,112.55
111,Role14_L78,56.275
111,Role15_L12,168.825
111,Role15_L34,303.885
111,Role15_L56,135.06
111,Role15_L78,67.53
112,Role13_L12,112.55000000000001
112,Role13_L34,202.59000000000003
112,Role13_L56,90.04
112,Role13_L78,45.02
112,Role14_L12,140.6875
112,Role14_L34,253.2375
112,Role14_L56,112.55
112,Role14_L78,56.275
112,Role15_L12,168.825
112,Role15_L34,303.885
112,Role15_L56,135.06
112,Role15_L78,67.53
113,Role13_L12,112.55000000000001
113,Role13_L34,202.59000000000003
113,Role13_L56,90.04
113,Role13_L78,45.02
113,Role14_L12,140.6875
113,Role14_L34,253.2375
113,Role14_L56,112.55
113,Role14_L78,56.275
113,Role15_L12,168.825
113,Role15_L34,303.885
113,Role15_L56,135.06
113,Role15_L78,67.53
114,Role13_L12,112.55000000000001
114,Role13_L34,202.59000000000003
114,Role13_L56,90.04
114,Role13_L78,45.02
114,Role14_L12,140.6875
114,Role14_L34,253.2375
114,Role14_L56,112.55
114,Role14_L78,56.275
114,Role15_L12,168.825
114,Role15_L34,303.885
114,Role15_L56,135.06
114,Role15_L78,67.53
115,Role13_L12,112.55000000000001
115,Role13_L34,202.59000000000003
115,Role13_L56,90.04
115,Role13_L78,45.02
115,Role14_L12,140.6875
115,Role14_L34,253.2375
115,Role14_L56,112.55
115,Role14_L78,56.275
115,Role15_L12,168.825
115,Role15_L34,303.885
115,Role15_L56,135.06
115,Role15_L78,67.53
116,Role13_L12,112.55000000000001
116,Role13_L34,202.59000000000003
116,Role13_L56,90.04
116,Role13_L78,45.02
116,Role14_L12,140.6875
116,Role14_L34,253.2375
116,Role14_L56,112.55
116,Role14_L78,56.275
116,Role15_L12,168.825
116,Role15_L34,303.885
116,Role15_L56,135.06
116,Role15_L78,67.53
117,Role13_L12,112.55000000000001
117,Role13_L34,202.59000000000003
117,Role13_L56,90.04
117,Role13_L78,45.02
117,Role14_L12,140.6875
117,Role14_L34,253.2375
117,Role14_L56,112.55
117,Role14_L78,56.275
117,Role15_L12,168.825
117,Role15_L34,303.885
117,Role15_L56,135.06
117,Role15_L78,67.53
118,Role13_L12,112.55000000000001
118,Role13_L34,202.59000000000003
118,Role13_L56,90.04
118,Role13_L78,45.02
118,Role14_L12,140.6875
118,Role14_L34,253.2375
118,Role14_L56,112.55
118,Role14_L78,56.275
118,Role15_L12,168.825
118,Role15_L34,303.885
118,Role15_L56,135.06
118,Role15_L78,67.53
119,Role13_L12,112.55000000000001
119,Role13_L34,202.59000000000003
119,Role13_L56,90.04
119,Role13_L78,45.02
119,Role14_L12,140.6875
119,Role14_L34,253.2375
119,Role14_L56,112.55
119,Role14_L78,56.275
119,Role15_L12,168.825
119,Role15_L34,303.885
119,Role15_L56,135.06
119,Role15_L78,67.53
120,Role13_L12,112.55000000000001
120,Role13_L34,202.59000000000003
120,Role13_L56,90.04
120,Role13_L78,45.02
120,Role14_L12,140.6875
120,Role14_L34,253.2375
120,Role14_L56,112.55
120,Role14_L78,56.275
120,Role15_L12,168.825
120,Role15_L34,303.885
120,Role15_L56,135.06
120,Role15_L78,67.53
121,Role13_L12,112.55000000000001
121,Role13_L34,202.59000000000003
121,Role13_L56,90.04
121,Role13_L78,45.02
121,Role14_L12,140.6875
121,Role14_L34,253.2375
121,Role14_L56,112.55
121,Role14_L78,56.275
121,Role15_L12,168.825
121,Role15_L34,303.885
121,Role15_L56,135.06
121,Role15_L78,67.53
122,Role13_L12,112.55000000000001
122,Role13_L34,202.59000000000003
122,Role13_L56,90.04
122,Role13_L78,45.02
122,Role14_L12,140.6875
122,Role14_L34,253.2375
122,Role14_L56,112.55
122,Role14_L78,56.275
122,Role15_L12,168.825
122,Role15_L34,303.885
122,Role15_L56,135.06
122,Role15_L78,67.53
123,Role13_L12,112.55000000000001
123,Role13_L34,202.59000000000003
123,Role13_L56,90.04
123,Role13_L78,45.02
123,Role14_L12,140.6875
123,Role14_L34,253.2375
123,Role14_L56,112.55
123,Role14_L78,56.275
123,Role15_L12,168.825
123,Role15_L34,303.885
123,Role15_L56,135.06
123,Role15_L78,67.53
124,Role13_L12,112.55000000000001
124,Role13_L34,202.59000000000003
124,Role13_L56,90.04
124,Role13_L78,45.02
124,Role14_L12,140.6875
124,Role14_L34,253.2375
124,Role14_L56,112.55
124,Role14_L78,56.275
124,Role15_L12,168.825
124,Role15_L34,303.885
124,Role15_L56,135.06
124,Role15_L78,67.53
125,Role13_L12,112.55000000000001
125,Role13_L34,202.59000000000003
125,Role13_L56,90.04
125,Role13_L78,45.02
125,Role14_L12,140.6875
125,Role14_L34,253.2375
125,Role14_L56,112.55
125,Role14_L78,56.275
125,Role15_L12,168.825
125,Role15_L34,303.885
125,Role15_L56,135.06
125,Role15_L78,67.53
126,Role13_L12,112.55000000000001
126,Role13_L34,202.59000000000003
126,Role13_L56,90.04
126,Role13_L78,45.02
126,Role14_L12,140.6875
126,Role14_L34,253.2375
126,Role14_L56,112.55
126,Role14_L78,56.275
126,Role15_L12,168.825
126,Role15_L34,303.885
126,Role15_L56,135.06
126,Role15_L78,67.53
127,Role13_L12,112.55000000000001
127,Role13_L34,202.59000000000003
127,Role13_L56,90.04
127,Role13_L78,45.02
127,Role14_L12,140.6875
127,Role14_L34,253.2375
127,Role14_L56,112.55
127,Role14_L78,56.275
127,Role15_L12,168.825
127,Role15_L34,303.885
127,Role15_L56,135.06
127,Role15_L78,67.53
128,Role13_L12,112.55000000000001
128,Role13_L34,202.59000000000003
128,Role13_L56,90.04
128,Role13_L78,45.02
128,Role14_L12,140.6875
128,Role14_L34,253.2375
128,Role14_L56,112.55
128,Role14_L78,56.275
128,Role15_L12,168.825
128,Role15_L34,303.885
128,Role15_L56,135.06
128,Role15_L78,67.53
129,Role13_L12,112.55000000000001
129,Role13_L34,202.59000000000003
129,Role13_L56,90.04
129,Role13_L78,45.02
129,Role14_L12,140.6875
129,Role14_L34,253.2375
129,Role14_L56,112.55
129,Role14_L78,56.275
129,Role15_L12,168.825
129,Role15_L34,303.885
129,Role15_L56,135.06
129,Role15_L78,67.53
130,Role13_L12,112.55000000000001
130,Role13_L34,202.59000000000003
130,Role13_L56,90.04
130,Role13_L78,45.02
130,Role14_L12,140.6875
130,Role14_L34,253.2375
130,Role14_L56,112.55
130,Role14_L78,56.275
130,Role15_L12,168.825
130,Role15_L34,303.885
130,Role15_L56,135.06
130,Role15_L78,67.53
131,Role13_L12,112.55000000000001
131,Role13_L34,202.59000000000003
131,Role13_L56,90.04
131,Role13_L78,45.02
131,Role14_L12,140.6875
131,Role14_L34,253.2375
131,Role14_L56,112.55
131,Role14_L78,56.275
131,Role15_L12,168.825
131,Role15_L34,303.885
131,Role15_L56,135.06
131,Role15_L78,67.53
132,Role13_L12,112.55000000000001
132,Role13_L34,202.59000000000003
132,Role13_L56,90.04
132,Role13_L78,45.02
132,Role14_L12,140.6875
132,Role14_L34,253.2375
132,Role14_L56,112.55
132,Role14_L78,56.275
132,Role15_L12,168.825
132,Role15_L34,303.885
132,Role15_L56,135.06
132,Role15_L78,67.53
133,Role13_L12,112.55000000000001
133,Role13_L34,202.59000000000003
133,Role13_L56,90.04
133,Role13_L78,45.02
133,Role14_L12,140.6875
133,Role14_L34,253.2375
133,Role14_L56,112.55
133,Role14_L78,56.275
133,Role15_L12,168.825
133,Role15_L34,303.885
133,Role15_L56,135.06
133,Role15_L78,67.53
134,Role13_L12,112.55000000000001
134,Role13_L34,202.59000000000003
134,Role13_L56,90.04
134,Role13_L78,45.02
134,Role14_L12,140.6875
134,Role14_L34,253.2375
134,Role14_L56,112.55
134,Role14_L78,56.275
134,Role15_L12,168.825
134,Role15_L34,303.885
134,Role15_L56,135.06
134,Role15_L78,67.53
135,Role13_L12,112.55000000000001
135,Role13_L34,202.59000000000003
135,Role13_L56,90.04
135,Role13_L78,45.02
135,Role14_L12,140.6875
135,Role14_L34,253.2375
135,Role14_L56,112.55
135,Role14_L78,56.275
135,Role15_L12,168.825
135,Role15_L34,303.885
135,Role15_L56,135.06
135,Role15_L78,67.53
136,Role13_L12,112.55000000000001
136,Role13_L34,202.59000000000003
136,Role13_L56,90.04
136,Role13_L78,45.02
136,Role14_L12,140.6875
136,Role14_L34,253.2375
136,Role14_L56,112.55
136,Role14_L78,56.275
136,Role15_L12,168.825
136,Role15_L34,303.885
136,Role15_L56,135.06
136,Role15_L78,67.53
137,Role13_L12,112.55000000000001
137,Role13_L34,202.59000000000003
137,Role13_L56,90.04
137,Role13_L78,45.02
137,Role14_L12,140.6875
137,Role14_L34,253.2375
137,Role14_L56,112.55
137,Role14_L78,56.275
137,Role15_L12,168.825
137,Role15_L34,303.885
137,Role15_L56,135.06
137,Role15_L78,67.53
138,Role13_L12,112.55000000000001
138,Role13_L34,202.59000000000003
138,Role13_L56,90.04
138,Role13_L78,45.02
138,Role14_L12,140.6875
138,Role14_L34,253.2375
138,Role14_L56,112.55
138,Role14_L78,56.275
138,Role15_L12,168.825
138,Role15_L34,303.885
138,Role15_L56,135.06
138,Role15_L78,67.53
139,Role13_L12,112.55000000000001
139,Role13_L34,202.59000000000003
139,Role13_L56,90.04
139,Role13_L78,45.02
139,Role14_L12,140.6875
139,Role14_L34,253.2375
139,Role14_L56,112.55
139,Role14_L78,56.275
139,Role15_L12,168.825
139,Role15_L34,303.885
139,Role15_L56,135.06
139,Role15_L78,67.53
140,Role13_L12,112.55000000000001
140,Role13_L34,202.59000000000003
140,Role13_L56,90.04
140,Role13_L78,45.02
140,Role14_L12,140.6875
140,Role14_L34,253.2375
140,Role14_L56,112.55
140,Role14_L78,56.275
140,Role15_L12,168.825
140,Role15_L34,303.885
140,Role15_L56,135.06
140,Role15_L78,67.53
141,Role13_L12,112.55000000000001
141,Role13_L34,202.59000000000003
141,Role13_L56,90.04
141,Role13_L78,45.02
141,Role14_L12,140.6875
141,Role14_L34,253.2375
141,Role14_L56,112.55
141,Role14_L78,56.275
141,Role15_L12,168.825
141,Role15_L34,303.885
141,Role15_L56,135.06
141,Role15_L78,67.53
142,Role13_L12,112.55000000000001
142,Role13_L34,202.59000000000003
142,Role13_L56,90.04
142,Role13_L78,45.02
142,Role14_L12,140.6875
142,Role14_L34,253.2375
142,Role14_L56,112.55
142,Role14_L78,56.275
142,Role15_L12,168.825
142,Role15_L34,303.885
142,Role15_L56,135.06
142,Role15_L78,67.53
143,Role13_L12,112.55000000000001
143,Role13_L34,202.59000000000003
143,Role13_L56,90.04
143,Role13_L78,45.02
143,Role14_L12,140.6875
143,Role14_L34,253.2375
143,Role14_L56,112.55
143,Role14_L78,56.275
143,Role15_L12,168.825
143,Role15_L34,303.885
143,Role15_L56,135.06
143,Role15_L78,67.53
144,Role13_L12,112.55000000000001
144,Role13_L34,202.59000000000003
144,Role13_L56,90.04
144,Role13_L78,45.02
144,Role14_L12,140.6875
144,Role14_L34,253.2375
144,Role14_L56,112.55
144,Role14_L78,56.275
144,Role15_L12,168.825
144,Role15_L34,303.885
144,Role15_L56,135.06
144,Role15_L78,67.53
145,Role13_L12,112.55000000000001
145,Role13_L34,202.59000000000003
145,Role13_L56,90.04
145,Role13_L78,45.02
145,Role14_L12,140.6875
145,Role14_L34,253.2375
145,Role14_L56,112.55
